experiment_id,seed,panel_id,scenario,washout_batches,direction,method,intervention,accuracy_change,nll_change,brier_change,ece15_change,error_change
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,parameters_optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,parameters_optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,parameters_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,parameters_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,optimizer_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,optimizer_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,parameters_optimizer_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,parameters_optimizer_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,all,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,all,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,source,none,-0.001953125,-0.26293131015343296,-0.018568152925640513,-0.10551733659373372,0.001953125
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,source,none,-0.001953125,-0.26293131015343296,-0.018568152925640513,-0.10551733659373372,0.001953125
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,source,all,-0.001953125,-0.26293131015343296,-0.018568152925640513,-0.10551733659373372,0.001953125
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,source,all,-0.001953125,-0.26293131015343296,-0.018568152925640513,-0.10551733659373372,0.001953125
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,source,none,-0.001953125,-0.26293131015343296,-0.018568152925640513,-0.10551733659373372,0.001953125
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,source,none,-0.001953125,-0.26293131015343296,-0.018568152925640513,-0.10551733659373372,0.001953125
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,source,all,-0.001953125,-0.26293131015343296,-0.018568152925640513,-0.10551733659373372,0.001953125
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,source,all,-0.001953125,-0.26293131015343296,-0.018568152925640513,-0.10551733659373372,0.001953125
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,tent,none,0.0,0.002933932881658885,0.0003718182229233702,0.001654446679959981,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,tent,none,0.0,0.0028843368952327086,0.00038145624256746835,0.0016380290928453833,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,tent,parameters,0.0,0.003520630284008064,0.0006200808744346586,0.00027518474570689677,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,tent,parameters,0.0,0.0035574467680827837,0.000605651202666091,0.00028778383245078865,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,tent,optimizer,0.0,0.0035079833615250244,0.0005177851802037892,0.0016415821963398913,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,tent,optimizer,0.0,0.003417515235395241,0.0005410978527596866,0.0003105590268234759,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,tent,parameters_optimizer,0.0,0.0040977308519642985,0.0007670591199612775,0.0002623650617839812,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,tent,parameters_optimizer,0.0,0.0040977308519642985,0.0007670591199612775,0.0002623650617839812,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,tent,aux,0.0,0.002933932881658885,0.0003718182229233702,0.001654446679959981,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,tent,aux,0.0,0.0028843368952327086,0.00038145624256746835,0.0016380290928453833,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,tent,parameters_aux,0.0,0.003520630284008064,0.0006200808744346586,0.00027518474570689677,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,tent,parameters_aux,0.0,0.0035574467680827837,0.000605651202666091,0.00028778383245078865,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,tent,optimizer_aux,0.0,0.0035079833615250244,0.0005177851802037892,0.0016415821963398913,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,tent,optimizer_aux,0.0,0.003417515235395241,0.0005410978527596866,0.0003105590268234759,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,tent,parameters_optimizer_aux,0.0,0.0040977308519642985,0.0007670591199612775,0.0002623650617839812,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,tent,parameters_optimizer_aux,0.0,0.0040977308519642985,0.0007670591199612775,0.0002623650617839812,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,tent,all,0.0,0.0040977308519642985,0.0007670591199612775,0.0002623650617839812,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,tent,all,0.0,0.0040977308519642985,0.0007670591199612775,0.0002623650617839812,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,none,0.0,0.00800806520413433,0.0014450175762786843,-0.0010493557733588232,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,none,0.0,0.007969806147649194,0.0014493632869997941,-0.0010681898072736062,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,parameters,0.0,0.007475371263999886,0.0014714500056760005,0.00043889779808678475,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,parameters,0.0,0.007493657311065327,0.0014599179463724021,-0.0005946266594300254,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,optimizer,0.0,0.004622733160971393,0.0007384606460680843,-0.0008894875465592089,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,optimizer,0.0,0.004562379336771505,0.0007531490093909965,-0.000907212554244613,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,parameters_optimizer,0.0,0.0040977308519642985,0.0007670591199612775,0.0002623650617839812,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,parameters_optimizer,0.0,0.0040977308519642985,0.0007670591199612775,0.0002623650617839812,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,aux,0.0,0.00800806520413433,0.0014450175762786843,-0.0010493557733588232,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,aux,0.0,0.007969806147649194,0.0014493632869997941,-0.0010681898072736062,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,parameters_aux,0.0,0.007475371263999886,0.0014714500056760005,0.00043889779808678475,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,parameters_aux,0.0,0.007493657311065327,0.0014599179463724021,-0.0005946266594300254,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,optimizer_aux,0.0,0.004622733160971393,0.0007384606460680843,-0.0008894875465592089,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,optimizer_aux,0.0,0.004562379336771505,0.0007531490093909965,-0.000907212554244613,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,parameters_optimizer_aux,0.0,0.0040977308519642985,0.0007670591199612775,0.0002623650617839812,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,parameters_optimizer_aux,0.0,0.0040977308519642985,0.0007670591199612775,0.0002623650617839812,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,all,0.0,0.0040977308519642985,0.0007670591199612775,0.0002623650617839812,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,all,0.0,0.0040977308519642985,0.0007670591199612775,0.0002623650617839812,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,none,0.0,0.00024153691774508879,2.9412384527360835e-05,1.7748128796096774e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,none,0.0,0.0002514241469604439,3.1483421471578676e-05,1.6889551129883884e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,parameters,0.0,0.00024153691774508879,2.9412384527360835e-05,1.7748128796096774e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,parameters,0.0,0.0002514241469604439,3.1483421471578676e-05,1.6889551129883884e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,optimizer,0.0,0.00024153691774508879,2.9412384527360835e-05,1.7748128796096774e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,optimizer,0.0,0.0002514241469604439,3.1483421471578676e-05,1.6889551129883884e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,parameters_optimizer,0.0,0.00024153691774508879,2.9412384527360835e-05,1.7748128796096774e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,parameters_optimizer,0.0,0.0002514241469604439,3.1483421471578676e-05,1.6889551129883884e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,aux,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,aux,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,parameters_aux,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,parameters_aux,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,optimizer_aux,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,optimizer_aux,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,parameters_optimizer_aux,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,parameters_optimizer_aux,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,all,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,all,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,none,0.0,0.0022509099676117916,0.0003745883220419577,0.00019210000253988557,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,none,0.0,0.0022509099676117916,0.0003745883220419577,0.00019210000253988557,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,parameters,0.0,0.0022509099676117916,0.0003745883220419577,0.00019210000253988557,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,parameters,0.0,0.0022509099676117916,0.0003745883220419577,0.00019210000253988557,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,optimizer,0.0,0.0022509099676117916,0.0003745883220419577,0.00019210000253988557,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,optimizer,0.0,0.0022509099676117916,0.0003745883220419577,0.00019210000253988557,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,parameters_optimizer,0.0,0.0022509099676117916,0.0003745883220419577,0.00019210000253988557,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,parameters_optimizer,0.0,0.0022509099676117916,0.0003745883220419577,0.00019210000253988557,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,aux,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,aux,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,parameters_aux,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,parameters_aux,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,optimizer_aux,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,optimizer_aux,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,parameters_optimizer_aux,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,parameters_optimizer_aux,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ab,sar_complete,all,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,noise_brightness_to_blur,4,ba,sar_complete,all,0.0,0.0018481738332363218,0.00026396434324277296,0.0001857890413030916,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,source,none,0.0,0.0004031953722900966,0.0007145405499545017,-0.0020889201885795003,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,source,none,0.0,0.0004031953722900966,0.0007145405499545017,-0.0020889201885795003,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,source,all,0.0,0.0004031953722900966,0.0007145405499545017,-0.0020889201885795003,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,source,all,0.0,0.0004031953722900966,0.0007145405499545017,-0.0020889201885795003,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,source,none,0.0,0.0004031953722900966,0.0007145405499545017,-0.0020889201885795003,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,source,none,0.0,0.0004031953722900966,0.0007145405499545017,-0.0020889201885795003,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,source,all,0.0,0.0004031953722900966,0.0007145405499545017,-0.0020889201885795003,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,source,all,0.0,0.0004031953722900966,0.0007145405499545017,-0.0020889201885795003,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,none,0.0,9.925725310269695e-05,0.0001214360184489012,-2.2297495029299785e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,none,0.0,0.00011325386556659822,0.00011706445488850192,-1.5446537762300525e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,parameters,0.0,4.795019818809587e-05,4.0713696709201996e-05,-3.575621977400592e-06,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,parameters,0.0,4.302145750730013e-05,5.233020281710313e-05,-1.0135708369099147e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,optimizer,0.0,6.411623608809647e-05,8.776122147200263e-05,-1.8362182306299463e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,optimizer,0.0,8.307809258070037e-05,7.177066176340327e-05,-4.985137031600362e-06,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,parameters_optimizer,0.0,1.419732928279599e-05,7.909885468802835e-06,1.0211320240066657e-07,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,parameters_optimizer,0.0,1.419732928279599e-05,7.909885468802835e-06,1.0211320240066657e-07,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,aux,0.0,9.925725310269695e-05,0.0001214360184489012,-2.2297495029299785e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,aux,0.0,0.00011325386556659822,0.00011706445488850192,-1.5446537762300525e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,parameters_aux,0.0,4.795019818809587e-05,4.0713696709201996e-05,-3.575621977400592e-06,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,parameters_aux,0.0,4.302145750730013e-05,5.233020281710313e-05,-1.0135708369099147e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,optimizer_aux,0.0,6.411623608809647e-05,8.776122147200263e-05,-1.8362182306299463e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,optimizer_aux,0.0,8.307809258070037e-05,7.177066176340327e-05,-4.985137031600362e-06,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,parameters_optimizer_aux,0.0,1.419732928279599e-05,7.909885468802835e-06,1.0211320240066657e-07,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,parameters_optimizer_aux,0.0,1.419732928279599e-05,7.909885468802835e-06,1.0211320240066657e-07,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,tent,all,0.0,1.419732928279599e-05,7.909885468802835e-06,1.0211320240066657e-07,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,tent,all,0.0,1.419732928279599e-05,7.909885468802835e-06,1.0211320240066657e-07,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,none,0.0,0.00011302539585730104,0.0001306428478290017,-2.2176823690199868e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,none,0.0,0.00012223366975519512,0.000127621886786302,-1.7655987522399025e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,parameters,0.0,3.812979479899531e-05,2.8642068739002935e-05,-1.6801255365989087e-06,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,parameters,0.0,3.470931959079909e-05,3.617797333100095e-05,-5.965987754499857e-06,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,optimizer,0.0,8.809833281919754e-05,0.0001091880752040024,-2.023222508999896e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,optimizer,0.0,0.000100498476089797,9.850830886290116e-05,-1.1361970169099234e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,parameters_optimizer,0.0,1.419732928279599e-05,7.909885468802835e-06,1.0211320240066657e-07,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,parameters_optimizer,0.0,1.419732928279599e-05,7.909885468802835e-06,1.0211320240066657e-07,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,aux,0.0,0.00011302539585730104,0.0001306428478290017,-2.2176823690199868e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,aux,0.0,0.00012223366975519512,0.000127621886786302,-1.7655987522399025e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,parameters_aux,0.0,3.812979479899531e-05,2.8642068739002935e-05,-1.6801255365989087e-06,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,parameters_aux,0.0,3.470931959079909e-05,3.617797333100095e-05,-5.965987754499857e-06,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,optimizer_aux,0.0,8.809833281919754e-05,0.0001091880752040024,-2.023222508999896e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,optimizer_aux,0.0,0.000100498476089797,9.850830886290116e-05,-1.1361970169099234e-05,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,parameters_optimizer_aux,0.0,1.419732928279599e-05,7.909885468802835e-06,1.0211320240066657e-07,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,parameters_optimizer_aux,0.0,1.419732928279599e-05,7.909885468802835e-06,1.0211320240066657e-07,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,tent,all,0.0,1.419732928279599e-05,7.909885468802835e-06,1.0211320240066657e-07,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,tent,all,0.0,1.419732928279599e-05,7.909885468802835e-06,1.0211320240066657e-07,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,none,0.0,2.691092030951414e-07,2.0928086830185322e-07,-6.950998980050083e-08,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,none,0.0,4.1535447199703146e-08,3.846130600115849e-08,-9.925006170044548e-08,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,parameters,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,parameters,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,optimizer,0.0,2.691092030951414e-07,2.0928086830185322e-07,-6.950998980050083e-08,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,optimizer,0.0,4.1535447199703146e-08,3.846130600115849e-08,-9.925006170044548e-08,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,parameters_optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,parameters_optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,aux,0.0,2.691092030951414e-07,2.0928086830185322e-07,-6.950998980050083e-08,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,aux,0.0,4.1535447199703146e-08,3.846130600115849e-08,-9.925006170044548e-08,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,parameters_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,parameters_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,optimizer_aux,0.0,2.691092030951414e-07,2.0928086830185322e-07,-6.950998980050083e-08,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,optimizer_aux,0.0,4.1535447199703146e-08,3.846130600115849e-08,-9.925006170044548e-08,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,parameters_optimizer_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,parameters_optimizer_aux,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ab,sar_complete,all,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,0,ba,sar_complete,all,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,none,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,none,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,parameters,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,parameters,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ba,sar_complete,optimizer,0.0,0.0,0.0,0.0,-0.0
stage_a_uci_v2,29,uci_internal_fixed,blur_noise_to_clean,4,ab,sar_complete,parameters_optimizer,0.0,0.0,0.0,0.0,-0.0
